"","gene_short_name","term","q_value","estimate","std_err","p_value"
"245","Psma7","genotypeP2KO",2.52890265155228e-11,0.0978797918586344,0.0123168232600049,1.94276918764099e-15
"246","Ntsr1","genotypeP2KO",2.63743634839526e-19,-0.337087304688878,0.0337820137493023,1.96926480131058e-23
"247","Rbm39","genotypeP2KO",4.60303256641367e-13,0.0674130185694727,0.00799631841232146,3.5086763979066e-17
"248","Epb41l1","genotypeP2KO",1.54979416054522e-37,-0.214406391621102,0.0158429379529014,1.12860046646171e-41
"249","Rbl1","genotypeP2KO",6.20692693053378e-17,0.268641223322533,0.0285193211209296,4.66440740252031e-21
"250","Zmat3","genotypeP2KO",2.10795663253098e-20,-0.358926569695609,0.035097140900288,1.56982174004392e-24
"251","Sec62","genotypeP2KO",9.90046683218716e-17,0.11030671479627,0.0117718902961094,7.44396002420087e-21
"252","Exosc9","genotypeP2KO",3.22294846788743e-12,-0.398948359794477,0.0486576074573418,2.46421627638767e-16
"253","Trpc3","genotypeP2KO",1.14609107313107e-97,0.919771371831472,0.0428607002593936,8.17293783877252e-102
"254","Slc7a11","genotypeP2KO",3.85711193146064e-13,0.677585118853105,0.0801756877765247,2.93852805992735e-17
"255","Trpc4","genotypeP2KO",5.06755411218402e-60,-0.682837498080334,0.0403318663049185,3.64388733169197e-64
"256","Kpna4","genotypeP2KO",1.14594543062637e-28,-0.168056391509442,0.0140812491196683,8.41616796876003e-33
"257","Ppm1l","genotypeP2KO",0,0.308682735031648,0.00776198944447937,0
"258","Nmd3","genotypeP2KO",2.98353007443504e-181,-0.605991138312555,0.0208027374249006,2.11477890164094e-185
"259","Nbea","genotypeP2KO",4.50446350810824e-224,0.179122485643737,0.00553219940001608,3.18900071370495e-228
"260","Wwtr1","genotypeP2KO",2.09124422324266e-18,0.269866753394938,0.027621413071608,1.56459989768267e-22
"261","Ppfia2","genotypeP2KO",2.76329218369457e-95,-0.163367411323503,0.00770557443831512,1.97152695754464e-99
"262","Veph1","genotypeP2KO",3.7514184251228e-11,0.233274605087488,0.029537225232608,2.88481884429622e-15
"263","Serpini1","genotypeP2KO",3.64827112121652e-39,0.16429947723772,0.011899798958445,2.65309513578396e-43
"264","Hipk1","genotypeP2KO",1.94789991138801e-15,0.315142840019038,0.0348237996929335,1.47144577080224e-19
"265","Trim33","genotypeP2KO",8.01039857938636e-20,0.0833151431822021,0.00825214596545898,5.97389706867504e-24
"266","Gdap2","genotypeP2KO",3.19509620725656e-34,-0.4363235709106,0.0336703507571104,2.33218701259603e-38
"267","Tbx15","genotypeP2KO",1.06782092317318e-12,-0.955893323435196,0.114736459194688,8.15068256753819e-17
"268","Nup210l","genotypeP2KO",2.08254102734713e-18,-0.376829783648708,0.0385675974070221,1.55797189148435e-22
"269","Ndst3","genotypeP2KO",1.56602825581319e-13,-0.187456721174228,0.0219090252358086,1.1911677613244e-17
"270","Lef1","genotypeP2KO",3.23173845157468e-99,0.536135253783102,0.0247912468643934,2.30426984069496e-103
"271","Gucy1b1","genotypeP2KO",2.72947541229104e-81,-0.875680471636138,0.0446407430355332,1.95143734345538e-85
"272","Snx7","genotypeP2KO",7.48509877456599e-59,-0.682288740210566,0.0406837897941575,5.38496314716978e-63
"273","Pdgfc","genotypeP2KO",9.74645445560774e-22,0.291657436195488,0.027721327849192,7.23728703913844e-26
"274","Dclk2","genotypeP2KO",8.39939920705037e-26,-0.0936417051352947,0.00823498583628698,6.19607495356327e-30
"275","Rps3a1","genotypeP2KO",6.81330838945617e-12,0.050338284876167,0.00620822188151166,5.2177273621199e-16
"276","Fcgr1","genotypeP2KO",3.3446773035353e-11,1.74364151905142,0.220379481481592,2.57124638955666e-15
"277","Celf3","genotypeP2KO",0,-0.924014149235645,0.013578841675138,0
"278","Tspan5","genotypeP2KO",2.2542946761726e-29,-0.0983256893180383,0.00814650539579039,1.65416398310288e-33
"279","Calb1","genotypeP2KO",1.94932215864697e-15,-1.11777151741478,0.123516784296526,1.47263138071086e-19
"280","Epha7","genotypeP2KO",9.17662998427594e-52,-0.214678100093679,0.0136157541636647,6.62237856987511e-56
"281","Abca1","genotypeP2KO",1.67690002625962e-32,-0.503181679358859,0.0397762496167856,1.22688032357303e-36
"282","Coro2a","genotypeP2KO",1.45014674304771e-20,-0.339902085364722,0.0331194099761652,1.07954049210728e-24
"283","Zfp618","genotypeP2KO",6.24584505748564e-29,0.223861415267515,0.0186780008971127,4.58545265214422e-33
"284","Tnc","genotypeP2KO",3.071523799529e-42,-0.615505657444367,0.0430131774178745,2.22671001850732e-46
"285","Zfp462","genotypeP2KO",2.13430927073236e-19,0.0702086756932901,0.00702133844280257,1.59348161171596e-23
"286","Dctn3","genotypeP2KO",2.30590856984643e-11,0.296251090609498,0.0372253376274649,1.7709151139286e-15
"287","Sh3gl2","genotypeP2KO",3.07663057713029e-96,-0.284023081064509,0.0133313125469129,2.19461486349261e-100
"288","Saxo1","genotypeP2KO",3.06119025029111e-90,0.158359319410992,0.00767108715469988,2.18562776687927e-94
"289","Prkaa2","genotypeP2KO",5.00023027082333e-20,-0.255738481043211,0.0252147733352223,3.7278985095231e-24
"290","Pde4b","genotypeP2KO",2.09701670963686e-78,-0.291477975477457,0.0151233051407423,1.50011925719784e-82
"291","Cachd1","genotypeP2KO",3.34701308106076e-258,0.440604787048786,0.0126769289650319,2.36805793198016e-262
"292","Atg4c","genotypeP2KO",7.12031134875735e-18,-0.242409256078784,0.0251333920346489,5.3379648764955e-22
"293","Dock7","genotypeP2KO",2.10347072065853e-86,0.177921532228815,0.00880387400573748,1.50258641378565e-90
"294","Scp2","genotypeP2KO",2.53688646891768e-23,0.491933352524447,0.0452965411444126,1.87792321335234e-27
"295","Ssbp3","genotypeP2KO",1.87348185866636e-258,0.260174198554107,0.00748198725720232,1.32542048720648e-262
"296","Ccdc146","genotypeP2KO",5.10714012021606e-19,1.3632515061315,0.137530410428286,3.81528471553568e-23
"297","Sema3c","genotypeP2KO",4.2419120041752e-24,-0.26245325029536,0.0238101165526842,3.13797307602841e-28
"298","Sema3a","genotypeP2KO",3.7073761340522e-14,-0.160708804655394,0.0184274047472828,2.81437495942625e-18
"299","Cdk14","genotypeP2KO",3.52983113859525e-47,-0.183529552424189,0.0121681757872367,2.55211563776679e-51
"300","Gnb1","genotypeP2KO",5.98581322594015e-18,-0.0568619184138487,0.00588465817914667,4.48678002094307e-22
"301","Nsg1","genotypeP2KO",7.2599943438205e-14,-0.0748615883619919,0.00865996729668845,5.51755156089109e-18
"302","Sel1l3","genotypeP2KO",4.00403807408441e-12,0.159111785785221,0.0194683436708659,3.06376775123147e-16
"303","Sparcl1","genotypeP2KO",2.33014912242553e-33,-0.482173435300283,0.0376553419192414,1.7023298673477e-37
"304","Kntc1","genotypeP2KO",1.94113898733344e-11,0.294214178720434,0.0368704283117478,1.49008903610458e-15
"305","Bcl7a","genotypeP2KO",3.58226345806557e-14,0.106562748035896,0.0122133784732915,2.7191919371987e-18
"306","Cabp1","genotypeP2KO",5.07824165949666e-55,0.3282554847418,0.020218227550567,3.65973022448592e-59
"307","Pdap1","genotypeP2KO",1.23738866848772e-14,0.167932133919536,0.0189861991160324,9.37202657341303e-19
"308","Tsc22d4","genotypeP2KO",2.81559953397767e-12,0.239663104914468,0.0291724998096351,2.15210542993019e-16
"309","Igf2bp3","genotypeP2KO",3.10210899848449e-15,0.0817037214251945,0.00907967152153979,2.34528539992779e-19
"310","Npy","genotypeP2KO",2.22959790622766e-59,-1.09247009910615,0.0648633360726589,1.6039118813234e-63
"311","Tgfa","genotypeP2KO",2.0293969936577e-11,-0.581597382989455,0.0729352131650619,1.55807830607117e-15
"312","Add2","genotypeP2KO",1.2395612887596e-20,-0.10233165825602,0.00995627311102241,9.22567199136347e-25
"313","Prickle2","genotypeP2KO",1.20719772946909e-114,-0.366750863604203,0.0157952652445239,8.59215465814296e-119
"314","Aldh1l1","genotypeP2KO",9.54382878419063e-15,-1.0068288289198,0.113458349890051,7.22524701657251e-19
"315","Itpr1","genotypeP2KO",3.02004902249645e-96,-0.271780129215164,0.0127561338680663,2.15410058665938e-100
"316","Slco1c1","genotypeP2KO",3.08337268277851e-42,-1.09370235340113,0.0764322998997845,2.23546196097913e-46
"317","Slc6a11","genotypeP2KO",4.58097197552476e-30,-0.906643230238491,0.0743122350943343,3.35922268499286e-34
"318","Slc6a1","genotypeP2KO",2.34601060674005e-13,-0.326438595018099,0.0383628639236296,1.78621182179081e-17
"319","Apba2","genotypeP2KO",4.69333785306814e-27,0.0891809408750063,0.00767416209554868,3.45504847840705e-31
"320","Chrna7","genotypeP2KO",1.47587875711364e-30,0.195446358014484,0.0158995457487173,1.08186391813051e-34
"321","Nr2f2","genotypeP2KO",1.83196802801563e-28,-0.206609728386933,0.0173686332614692,1.34565008668696e-32
"322","Mfge8","genotypeP2KO",7.59691224837538e-15,-0.32735273273053,0.0367836788389613,5.75044451470394e-19
"323","Tmem126a","genotypeP2KO",2.4986386374419e-24,-0.144291709606062,0.0130340136993894,1.8479688169824e-28
"324","Rps3","genotypeP2KO",2.93419667181697e-15,0.0765441075260943,0.00850050244994672,2.2181710551988e-19
"325","Mical2","genotypeP2KO",3.92825772598204e-18,-0.239330162828028,0.0246581079059253,2.94163376215519e-22
"326","Ano1","genotypeP2KO",1.31511522718088e-20,-1.48164185526071,0.144235494188367,9.78945382745929e-25
"327","Gpc4","genotypeP2KO",2.50089905362705e-85,0.29968667722518,0.0149200817528411,1.78712237646638e-89
"328","Slc9a9","genotypeP2KO",7.4181705486838e-12,-0.429672680647071,0.0530594157190336,5.6818095501561e-16
"329","Fgf13","genotypeP2KO",1.48148813583804e-18,-0.0960149360328322,0.00979228828649121,1.10790318264885e-22
"330","Gpm6a","genotypeP2KO",1.79991392604751e-21,-0.0697650837311979,0.00666783102907731,1.33752985512931e-25
"331","4930555F03Rik","genotypeP2KO",3.03581743323248e-12,-0.703669971930921,0.085747435780694,2.32078391042923e-16
"332","Tenm3","genotypeP2KO",1.52595146502069e-19,-0.114394062177775,0.0114022374566405,1.13876975001544e-23
"333","Scrg1","genotypeP2KO",1.09818748989254e-15,-0.585075641726894,0.0642081653590261,8.28945870993768e-20
"334","Nr3c2","genotypeP2KO",1.4316636434782e-26,-0.804833783433848,0.0698335574625619,1.05455483461859e-30
"335","Iqcm","genotypeP2KO",1.68241267540525e-17,0.627371467441269,0.0656515581190498,1.26231443232687e-21
"336","Palld","genotypeP2KO",3.86441556100873e-15,0.229306421861508,0.0255514459507196,2.92271635229824e-19
"337","Nkd1","genotypeP2KO",9.08944368516196e-13,0.415696135042552,0.0497822737166502,6.93744747760797e-17
"338","Gab1","genotypeP2KO",1.57983838624861e-81,0.313109131050046,0.0159390760133538,1.12934333136651e-85
"339","Cox4i1","genotypeP2KO",7.3342526221617e-23,0.127421997222843,0.0118392811741592,5.43479260627025e-27
"340","Cotl1","genotypeP2KO",6.84563187247988e-30,0.175991086636795,0.0144639003021682,5.02136864408412e-34
"341","Taf1d","genotypeP2KO",1.56304147412509e-33,0.24066451901879,0.0187492323859452,1.1416561786028e-37
"342","Jam3","genotypeP2KO",6.48009570023133e-16,0.183977511741958,0.0200644061292679,4.88842463807433e-20
"343","Nectin1","genotypeP2KO",5.15218075623286e-16,-0.241908078485023,0.02631113744955,3.88433410451814e-20
"344","Dixdc1","genotypeP2KO",1.30599133938021e-46,0.271724668469191,0.0181200243144275,9.44590871821362e-51
"345","Dscaml1","genotypeP2KO",2.86433112807463e-68,-0.214100812190094,0.0118820720237862,2.05387288690279e-72
"346","Tcf12","genotypeP2KO",2.58934538496801e-22,0.0883257283417215,0.00829701154441774,1.92116440493249e-26
"347","Pkm","genotypeP2KO",7.11957384275894e-19,0.119469482314519,0.0120932644224847,5.32225001327573e-23
"348","Mlip","genotypeP2KO",6.25612939140076e-21,-0.46969287984177,0.0454073726582305,4.65347321585894e-25
"349","Ppib","genotypeP2KO",5.69282559988526e-25,0.290097941354205,0.0258957349593021,4.20445022148099e-29
"350","Csnk1g1","genotypeP2KO",1.40178124626951e-15,0.0882890759368822,0.00971750088088349,1.05858725741543e-19
"351","Clstn2","genotypeP2KO",3.10060080756571e-127,-0.295495205318757,0.0120888205171813,2.20479329272965e-131
"352","Pik3cb","genotypeP2KO",5.59115906506834e-26,0.209548772118572,0.0183705731903786,4.12327364680556e-30
"353","Cspg5","genotypeP2KO",7.69904536301498e-36,-0.342233953964775,0.0258440375712628,5.61195813325678e-40
"354","Arpp21","genotypeP2KO",1.12294933699562e-144,-0.244138402924559,0.00937297400043411,7.9760589317112e-149
"355","Rpsa","genotypeP2KO",3.64709282811708e-33,-0.110373891213448,0.00864322902672134,2.6652242239967e-37
"356","Topbp1","genotypeP2KO",1.79307616529393e-11,0.167081956922664,0.0209127056084837,1.37621933018185e-15
"357","Pik3r1","genotypeP2KO",2.51162413269367e-31,-0.224203526033099,0.0180296468015922,1.83974811946504e-35
"358","Ccar2","genotypeP2KO",2.84243548928809e-36,-0.356571561401029,0.0267754633785315,2.07159499255746e-40
"359","Camkv","genotypeP2KO",2.47487804216983e-20,-0.289595266833625,0.0283609056880045,1.84320998150728e-24
"360","Oma1","genotypeP2KO",2.69015298524512e-96,-0.590830131781833,0.0277238021826303,1.91865985681843e-100
"361","Ppp1r9a","genotypeP2KO",3.48270188793707e-16,-0.0825286030860751,0.00893531235659094,2.62488836896071e-20
"362","Ticrr","genotypeP2KO",2.59268113014208e-15,0.372903213595403,0.0413498427757045,1.95984664762422e-19
"363","Fras1","genotypeP2KO",8.64874035617907e-38,0.369968681115016,0.0272512948614291,6.29640387025267e-42
"364","Isl1","genotypeP2KO",7.21464485584099e-39,-1.89681238371063,0.13787459822022,5.24930504645008e-43
"365","Adgrl3","genotypeP2KO",9.63046978637479e-173,-0.415670949519777,0.0146145992960627,6.82866750788824e-177
"366","Pmepa1","genotypeP2KO",3.8180839416211e-15,0.123685259222983,0.0137800905424145,2.88723831036078e-19
"367","Dusp26","genotypeP2KO",5.32989324781174e-12,-0.632932576214646,0.0777732241707007,4.0804572407072e-16
"368","Prex1","genotypeP2KO",3.20859183253339e-28,0.187714615526283,0.0158428476031405,2.35821830996133e-32
"369","Mid1","genotypeP2KO",2.74975006990231e-78,0.302080400006325,0.015684896046393,1.96733925012686e-82
"370","Fstl4","genotypeP2KO",1.43497097323223e-34,-0.730002073284667,0.0560672114780136,1.04719475533258e-38
"371","Dennd2a","genotypeP2KO",2.32455433342572e-11,0.176006041551427,0.0221187831601158,1.78537199187843e-15
"372","Lmo1","genotypeP2KO",3.84113705759815e-20,0.161514978092253,0.0158843031144593,2.86246147820117e-24
"373","Ndufb7","genotypeP2KO",1.83981217808135e-16,0.141595304205743,0.0152179896712273,1.38550506670785e-20
"374","Rps29","genotypeP2KO",1.40910160058706e-16,0.142382271824524,0.015255959530403,1.06027208471562e-20
"375","Atp5j2","genotypeP2KO",4.5422362111485e-19,0.118609303755888,0.0119516365735026,3.39251341485436e-23
"376","Clic4","genotypeP2KO",4.18180529329376e-16,0.169515106115984,0.0183923780925456,3.15203534581575e-20
"377","Mdga2","genotypeP2KO",4.19777360726386e-23,-0.122274846058094,0.0113070052850861,3.10877109328583e-27
"378","Cdkn1c","genotypeP2KO",3.83352417026877e-13,0.209149270224753,0.0247455948166272,2.92033531672794e-17
"379","Tfap2d","genotypeP2KO",1.83533491849221e-62,-0.904162499976978,0.0523859415808953,1.31829831812398e-66
"380","Nhsl1","genotypeP2KO",6.61115408626167e-46,0.173247004656528,0.0116371780197534,4.78375838369151e-50
"381","Atp8a1","genotypeP2KO",4.11467225949855e-104,-0.304517903501218,0.0137519310916595,2.93151343651934e-108
"382","Bach2","genotypeP2KO",9.01668143884752e-248,0.237259217230748,0.00696865837922457,6.38078086394984e-252
"383","Dock4","genotypeP2KO",1.327746334355e-16,-0.0865113835606621,0.00926323584773616,9.98906360483747e-21
"384","F13a1","genotypeP2KO",8.34475354869626e-17,-0.378073082014215,0.0402701438967618,6.27283586311077e-21
"385","Tanc1","genotypeP2KO",7.12393540667424e-21,0.265154429068148,0.02566465848049,5.29936428377166e-25
"386","Srsf3","genotypeP2KO",2.06985216396348e-16,0.0806124858098664,0.0086755584432442,1.55897579570948e-20
"387","Diaph2","genotypeP2KO",3.69803057471007e-55,0.221942094280483,0.0136536348947681,2.6642871575721e-59
"388","Megf9","genotypeP2KO",1.106816576606e-11,0.0910057461009151,0.0113065498820666,8.48655556360986e-16
"389","Trpm3","genotypeP2KO",1.94226359940697e-143,-0.4917665691876,0.0189604426608252,1.37964455136168e-147
"390","Pkp4","genotypeP2KO",9.7782540227997e-12,-0.12699415113112,0.0157480339495256,7.49636156301725e-16
"391","Ssh2","genotypeP2KO",9.44264659217528e-12,-0.0590257396137346,0.00731566226225863,7.23851789358013e-16
"392","Cd81","genotypeP2KO",4.55346673988412e-11,-0.131927866947349,0.0167562245276834,3.50347521726869e-15
"393","Lpp","genotypeP2KO",8.67239344791616e-33,0.132326054362978,0.0104176052867599,6.34271443568797e-37
"394","Dnajc6","genotypeP2KO",2.76674988751185e-14,0.148786856870024,0.0169957908623481,2.09952184512965e-18
"395","Golim4","genotypeP2KO",1.22011327407522e-22,0.206094829651836,0.019233294316628,9.04591691930028e-27
"396","Hnrnpl","genotypeP2KO",3.9308682906164e-13,0.113289513678314,0.0134085939381631,2.99517547288662e-17
"397","Ptchd1","genotypeP2KO",3.47163680803833e-16,-0.896966402102747,0.0971102348641118,2.61635150202602e-20
"398","Anapc13","genotypeP2KO",2.13282546108017e-12,0.22171800459339,0.0268790298484228,1.62935482129883e-16
"399","Cybc1","genotypeP2KO",2.17535799371498e-12,0.298708148304093,0.0362230150242272,1.66197417198791e-16
"400","Rfwd3","genotypeP2KO",5.28729024333102e-14,0.197061899333725,0.0227009587316653,4.01678207348706e-18
"401","Sox5","genotypeP2KO",0,0.360011811117199,0.00777978948068705,0
"402","Hexdc","genotypeP2KO",1.70721855519574e-18,-0.354169971713296,0.0361737996580059,1.27699794688888e-22
"403","Baz1a","genotypeP2KO",1.8446929969393e-34,0.264309046957548,0.0203300925930594,1.34629469926967e-38
"404","Psd3","genotypeP2KO",2.18231601877276e-37,0.13786334130248,0.0102060590221348,1.58945085125474e-41
"405","Dennd11","genotypeP2KO",5.20211749436823e-14,0.137938850184378,0.0158867399661826,3.95147549895042e-18
"406","Shc1","genotypeP2KO",9.69435462556596e-25,0.512508851321693,0.0459436469242486,7.16296337044921e-29
"407","Dpyd","genotypeP2KO",5.03361263999263e-100,-0.701736134728635,0.0323198592972563,3.58826107783906e-104
"408","Chd7","genotypeP2KO",9.97032611749752e-38,0.247157965469142,0.0182192882405319,7.25906524754097e-42
"409","Npy1r","genotypeP2KO",1.73621691358644e-11,-1.16895164901745,0.14623796406881,1.33237427180296e-15
"410","Kcnh8","genotypeP2KO",5.06315079518146e-18,-0.211378566862187,0.0218368181801565,3.79432763427867e-22
"411","Cacna2d1","genotypeP2KO",3.4666915332886e-13,-0.0672124498515174,0.00794121239760288,2.64028296518553e-17
"412","Igsf8","genotypeP2KO",4.06263974679319e-12,0.179117516367013,0.0219209024894326,3.10884584235781e-16
"413","Marchf1","genotypeP2KO",1.1754842285098e-54,-0.221006646204739,0.0136560177491433,8.47256903928069e-59
"414","Plppr5","genotypeP2KO",4.82586971584388e-41,-0.420301426130734,0.0297744679703755,3.50360804112377e-45
"415","Lonrf2","genotypeP2KO",1.82809690618469e-16,-0.250756782527764,0.0269481541521717,1.376578995621e-20
"416","Troap","genotypeP2KO",3.16933299950896e-91,1.15337488381241,0.0555744979139176,2.26267794639035e-95
"417","Gabrb3","genotypeP2KO",1.2543085840032e-43,-0.147861343009123,0.0101754699114884,9.087217155714e-48
"418","Tox","genotypeP2KO",1.57436274896981e-20,-0.133317267848695,0.0130002679906549,1.17218580073696e-24
"419","P3h2","genotypeP2KO",4.2388529924301e-12,0.529327063445076,0.0648213566386152,3.24418566694482e-16
"420","Bbs7","genotypeP2KO",7.19226023158134e-33,-0.402200378996177,0.0316273457470107,5.25826892205099e-37
"421","Rorb","genotypeP2KO",6.02139454024371e-52,-0.311097899956129,0.019697728978592,4.34475397953944e-56
"422","Macrod1","genotypeP2KO",8.63137159416518e-33,0.167248252968267,0.0131665264003943,6.31225069048207e-37
"423","Sobp","genotypeP2KO",4.23470206574919e-62,-0.165105489237398,0.00959298449402708,3.04238958671542e-66
"424","Alg13","genotypeP2KO",9.5095540911717e-52,0.403109676472788,0.0255705197611939,6.86313083947149e-56
"425","Pitpnc1","genotypeP2KO",1.34407082582496e-12,0.0641607735313481,0.00772659867208624,1.02608659120922e-16
"426","Cdh18","genotypeP2KO",8.79938097726992e-19,-0.552388049420513,0.0560361721039492,6.5794683544713e-23
"427","Calm2","genotypeP2KO",1.7496247214727e-39,0.100636856282053,0.00726098964858107,1.27189933227152e-43
"428","Mfap4","genotypeP2KO",9.52236567646211e-23,0.323313543310478,0.0301078770815584,7.05778659684414e-27
"429","Adamts2","genotypeP2KO",6.58357603032817e-25,-0.438501890120748,0.0391883055851787,4.86339368421967e-29
"430","Cdh10","genotypeP2KO",2.9693192560526e-46,-0.27198845310533,0.0182041735435462,2.14810045290646e-50
"431","Pbx3","genotypeP2KO",6.57701246505622e-23,-0.288458402243089,0.0267767482716204,4.87258294936748e-27
"432","Dock9","genotypeP2KO",5.03698877739233e-16,-0.175969144937561,0.0191342055853403,3.79720224454755e-20
"433","Ostm1","genotypeP2KO",7.96241084659176e-22,0.235450711644213,0.0223385296543618,5.91209596569035e-26
"434","Rps27l","genotypeP2KO",1.70759989138432e-15,0.15536035234908,0.0171403141989893,1.28982543348011e-19
"435","Vwa8","genotypeP2KO",4.80601141179618e-55,0.331736139068836,0.0204283355780507,3.46329279512588e-59
"436","Creb3l2","genotypeP2KO",1.02890987965405e-15,-0.478368317306057,0.0524569752663533,7.76594369125258e-20
"437","Sem1","genotypeP2KO",9.78692615477929e-42,0.164338931876322,0.0115499119011823,7.09969253157729e-46
"438","Cacna1b","genotypeP2KO",3.86274733524808e-32,-0.177930840580381,0.0141390133424733,2.82736593123121e-36
"439","Lyn","genotypeP2KO",3.48199567642687e-13,-0.278601279688062,0.0329190297281884,2.65214081531485e-17
"440","Negr1","genotypeP2KO",1.47045054724045e-27,-0.177013790879718,0.0151036573829495,1.08169085423014e-31
"441","Mbnl3","genotypeP2KO",1.51279837365175e-12,0.523533389576419,0.0631540228675949,1.15516063962412e-16
"442","Necab1","genotypeP2KO",1.62246509947564e-53,-0.595717339360331,0.0371840570465884,1.17018759428463e-57
"443","Sdk2","genotypeP2KO",1.44104190421924e-22,-0.336164124105854,0.0314170307137592,1.06870506097541e-26
"444","Syne1","genotypeP2KO",1.34747439646112e-12,-0.392628137714374,0.047284236687009,1.0287634726379e-16
"445","Neurod2","genotypeP2KO",1.6750616965561e-21,0.107797051631682,0.0102960307427894,1.24456623564611e-25
"446","Myo16","genotypeP2KO",2.11088360831659e-39,-0.236932308539574,0.017111457755566,1.53463003149152e-43
"447","Slc26a7","genotypeP2KO",2.55424466026289e-11,-0.42408344851327,0.0533734311394561,1.96238833763283e-15
"448","Eef1a1","genotypeP2KO",5.77122183842421e-40,0.0534081959347784,0.00383140585385721,4.19359238368276e-44
"449","B3galt1","genotypeP2KO",3.37667813232059e-108,0.169685734729179,0.00751926699176551,2.40452761683443e-112
"450","Slitrk5","genotypeP2KO",8.44893680110711e-12,-0.203959358300327,0.0252361691583707,6.4747772251568e-16
"451","Cdon","genotypeP2KO",8.46347716042229e-76,0.332176494817669,0.0175211033399333,6.05875664716321e-80
"452","Satb2","genotypeP2KO",1.47048540601436e-288,-0.462975057593992,0.0125989257860967,1.03994724612048e-292
"453","Camk4","genotypeP2KO",5.82077977656946e-18,0.155959551945267,0.016135503897897,4.36274904554749e-22
"454","Setd5","genotypeP2KO",8.56853078355444e-13,0.0848553478068084,0.0101534573335467,6.53836763338759e-17
"455","Rims2","genotypeP2KO",6.17723758806616e-35,-0.134677531487153,0.0102928835876074,4.50564375497167e-39
"456","Edil3","genotypeP2KO",1.25047209303757e-24,0.106082550875158,0.00952915674632603,9.24358436603764e-29
"457","Nfasc","genotypeP2KO",3.3106998115599e-53,0.124204972280019,0.00777438132251366,2.38815538596256e-57
"458","Hs2st1","genotypeP2KO",3.8908740677634e-21,0.124035741453916,0.0119385769260165,2.89284317305829e-25
"459","St8sia4","genotypeP2KO",2.3803724082294e-12,-0.215636179797587,0.0261836067320194,1.81916118320932e-16
"460","Grid1","genotypeP2KO",2.37263080223599e-32,-0.212497331745558,0.0168342429980413,1.73641013044203e-36
"461","Zfp503","genotypeP2KO",2.20198161773034e-12,-1.59112401721679,0.192982852846886,1.68244316758125e-16
"462","Eif5a","genotypeP2KO",5.87902954092996e-14,0.092192397799305,0.0106351252501006,4.4670082371628e-18
"463","St18","genotypeP2KO",8.01713043385615e-94,0.612724155298,0.029120440910551,5.72202586100646e-98
"464","Rps6ka5","genotypeP2KO",1.28611298782498e-21,0.122729042316283,0.0116942569833525,9.55365464139788e-26
"465","Cntnap5a","genotypeP2KO",1.00594605288853e-22,-0.40752334738372,0.0379677060462621,7.45642319241365e-27
"466","Macrod2","genotypeP2KO",9.15538842046069e-73,-0.126491030097595,0.00680587974979117,6.55877098679038e-77
"467","Rpl22l1","genotypeP2KO",1.60315430205541e-17,0.344963000447944,0.0360798885019841,1.20275662244385e-21
"468","Plcl2","genotypeP2KO",1.54519056556697e-12,-0.117988143162081,0.0142373012243343,1.17998515889039e-16
"469","Phf21a","genotypeP2KO",1.60070376571007e-56,0.126649506038977,0.0077003369020847,1.15282950357225e-60
"470","Syne2","genotypeP2KO",1.67327302926515e-61,0.201024832392616,0.0117346042348317,1.20258231225036e-65
"471","Grm1","genotypeP2KO",3.98569145892893e-27,-0.308869082123371,0.0265467231527375,2.93389139413245e-31
"472","Atp6v1h","genotypeP2KO",2.59745906835425e-139,-0.275324458985878,0.0107698382046326,1.84544161161936e-143
"473","Aldh1b1","genotypeP2KO",3.22930104333539e-19,0.232535820288453,0.0233513058000384,2.4115458467145e-23
"474","Ank2","genotypeP2KO",1.29505667879996e-54,-0.0859004866155843,0.00530976363341168,9.33508742737665e-59
"475","Pde1c","genotypeP2KO",4.9905297277458e-17,0.161088834449838,0.0170598256959554,3.7483323777571e-21
"476","Nlrp5-ps","genotypeP2KO",2.20915482808304e-25,-0.564098598391001,0.0499808581714893,1.63037256685095e-29
"477","Neurod6","genotypeP2KO",5.03861838662693e-237,0.27174612101275,0.00816054854083621,3.56665844597362e-241
"478","Rbms3","genotypeP2KO",8.22768134962408e-18,-0.323703130202817,0.0336139555552068,6.1695271067967e-22
"479","Kmt2c","genotypeP2KO",8.5942007500242e-21,0.0766287012404122,0.00742999513115227,6.39544630899256e-25
"480","Adk","genotypeP2KO",2.21051178732928e-13,0.125435436270291,0.0147291156897673,1.68278911946504e-17
"481","Ccser1","genotypeP2KO",1.85980323665713e-217,0.217171198556634,0.00680843976825297,1.31676808032932e-221
"482","Etl4","genotypeP2KO",7.41793814105473e-61,0.336307212587761,0.019732052895228,5.33242623898694e-65
"483","Gramd1b","genotypeP2KO",5.81652895966922e-102,-0.241628281860313,0.0110243278057746,4.14489343666302e-106
"484","S100a10","genotypeP2KO",1.75656766912076e-159,-1.21634895328535,0.0444961465237914,1.24641145896598e-163
"485","Ptma","genotypeP2KO",5.38443098418321e-85,0.0857630551259509,0.00427793443246133,3.84822111505375e-89
"486","Trak1","genotypeP2KO",2.74196514677347e-39,0.14823949757088,0.0107205960314362,1.99372147660399e-43
"487","Emx1","genotypeP2KO",5.19239524731388e-39,0.308296753201127,0.0223705526720031,3.77711154965729e-43
